ID,buy,mistake,spam
1,3,4,1
2,2,3,1
3,1,3,0
4,1,4,0
5,0,0,0
6,2,3,0
o,o,o,0
,,,1
7,1,1,0
8,2,4,1
9,4,4,1
10,1,5,1
11,1,3,0
12,3,3,1
13,3,3,1
14,4,0,0
15,0,4,0
16,4,3,1
17,3,4,1
18,2,2,0
19,2,1,0
20,1,3,0
21,4,0,0
22,0,3,0
23,5,5,1
24,5,1,1
25,0,0,0
26,0,0,0
27,1,1,0
28,4,1,1
29,0,6,1
30,0,6,1
31,0,10,1
32,4,0,0
33,2,2,0
34,0,3,0
35,0,0,0
36,3,2,0
37,4,1,0
38,0,1,0
39,5,0,1
40,0,11,1
41,0,10,0
42,0,3,0
43,2,2,0
44,2,3,0
45,1,1,0
46,0,0,0
47,5,0,1
48,2,2,1
49,10,10,1
50,15,15,1
